city,osmid,length_m,highway_type,lanes,speed_limit,is_oneway,intersection_density,poi_schools,poi_hospitals,poi_markets,poi_bus_stops,poi_fuel,annual_rainfall_mm,avg_temp_c,fog_days_per_year,pop_density_km2,urban_share_pct,is_blackspot,cat_risk_score,cat_predicted,morth_predicted,mismatch_category,lat,lon
Delhi,383573567,79.5,residential,1,40,0,11,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.53217,77.05882
Delhi,"[1070829162, 686840791]",29.1,residential,1,40,0,7,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58758,77.14103
Delhi,1171488898,36.9,residential,1,40,0,21,0,0,1,4,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.54059,77.23976
Delhi,78187967,51.3,residential,1,40,0,53,2,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70587,77.16255
Delhi,211613138,125.7,residential,1,40,0,15,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.73356,77.00229
Delhi,1081366605,24.1,residential,1,40,0,46,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.57554,77.02923
Delhi,"[423108971, 423108979]",258.7,residential,1,40,0,42,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.57822,77.02134
Delhi,"[125736544, 1313450497, 614071992, 125736543]",929.7,trunk,4,60,1,1,0,0,1,2,0,723.7,30.2,0.0,11320,97.5,1,0.9999,1,0,Government Blind Spot,28.63534,77.24871
Delhi,1311730757,39.9,living_street,1,40,0,43,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61619,76.98888
Delhi,1306069924,5.5,residential,1,40,0,29,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.53122,77.29786
Delhi,"[651654688, 686682001]",67.3,residential,1,40,0,31,0,0,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58061,77.174
Delhi,1081063262,83.7,residential,1,40,0,26,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.76091,77.06167
Delhi,1239036468,63.7,residential,1,40,0,29,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.66293,77.17461
Delhi,1078120369,150.5,residential,1,40,0,33,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62491,76.91987
Delhi,993811717,108.6,residential,1,40,0,64,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6525,77.18958
Delhi,423830443,90.7,residential,1,40,0,52,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62516,77.05022
Delhi,1306490498,140.5,tertiary,1,40,1,61,0,0,2,0,0,723.7,30.2,0.0,11320,97.5,0,0.0001,0,0,Safe (Both Agree),28.6503,77.19139
Delhi,164925838,170.1,residential,1,40,0,38,0,0,0,3,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.52057,77.25643
Delhi,1135128660,65.8,secondary,1,40,1,16,0,0,0,5,0,723.7,30.2,0.0,11320,97.5,1,0.9989,1,1,Confirmed Black Spot,28.5625,77.25031
Delhi,188607964,60.3,residential,1,40,0,35,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.48612,77.31478
Delhi,1072906788,49.7,residential,1,40,0,13,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.76704,77.15851
Delhi,89899804,124.7,residential,1,40,0,18,1,1,2,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.53849,77.24901
Delhi,717148841,73.9,residential,1,40,0,35,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60864,77.05431
Delhi,1078386144,21.1,residential,1,40,0,2,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62424,76.92677
Delhi,1075047788,173.5,residential,1,40,0,8,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.47174,77.18276
Delhi,171501199,154.0,tertiary,1,40,0,46,1,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.68964,77.12994
Delhi,952568336,49.6,residential,1,40,0,14,4,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60882,77.06882
Delhi,686923402,48.5,residential,1,40,0,30,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63225,77.1452
Delhi,1306336623,61.0,living_street,1,40,0,45,3,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0002,0,0,Safe (Both Agree),28.63423,77.03999
Delhi,1072212067,36.9,residential,1,40,0,26,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.4991,77.33267
Delhi,1334969631,20.5,tertiary,1,40,1,4,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.80674,77.10934
Delhi,1080194738,126.5,residential,1,40,0,25,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74518,77.08815
Delhi,369801675,40.5,tertiary,1,40,0,14,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.68144,77.32118
Delhi,1070848035,12.1,residential,1,40,0,8,0,0,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.48928,77.186
Delhi,1082273858,109.9,residential,1,40,0,45,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.5981,76.98549
Delhi,1255155771,92.8,primary,1,40,1,15,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.65581,77.04047
Delhi,1075689388,122.8,residential,1,40,0,19,0,0,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58153,77.18202
Delhi,691049164,60.7,living_street,1,40,0,54,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67775,77.27525
Delhi,78154701,43.4,residential,1,40,1,46,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67804,77.16703
Delhi,1081731560,20.0,residential,1,40,0,31,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6093,77.0572
Delhi,1071885886,45.8,residential,1,40,0,10,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74781,77.17091
Delhi,357287147,150.6,residential,1,40,0,16,1,1,1,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.55225,77.20149
Delhi,1072513195,19.0,residential,1,40,0,58,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69644,77.30106
Delhi,1282725843,34.6,residential,1,40,0,23,1,1,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62828,77.07307
Delhi,1081372613,35.0,residential,1,40,0,51,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64875,77.02342
Delhi,278977033,237.6,secondary,1,40,1,40,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,0.9878,1,1,Confirmed Black Spot,28.66635,76.94243
Delhi,422413780,64.0,residential,1,40,0,31,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.85344,77.12833
Delhi,1274873969,186.6,secondary,2,40,1,19,1,3,1,0,0,723.7,30.2,0.0,11320,97.5,1,0.9993,1,1,Confirmed Black Spot,28.65353,77.29565
Delhi,706422915,24.3,residential,1,40,0,47,1,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.66094,77.31526
Delhi,423537862,62.0,residential,1,40,0,11,0,0,0,4,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.55365,77.16284
Delhi,1306324995,64.8,residential,1,40,0,34,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.56265,77.19138
Delhi,1183650144,126.2,residential,1,40,0,46,2,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64006,77.09511
Delhi,176333820,120.9,secondary,2,40,1,38,0,0,0,2,0,723.7,30.2,0.0,11320,97.5,1,0.9968,1,1,Confirmed Black Spot,28.50097,77.29054
Delhi,1073845435,25.9,residential,1,40,0,40,1,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63843,77.27158
Delhi,423627617,138.7,residential,1,40,0,52,0,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67908,77.06267
Delhi,423283974,74.5,residential,1,40,0,26,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.56478,77.00423
Delhi,"[776971994, 706658094]",97.3,residential,1,40,0,27,1,0,0,5,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.54597,77.25227
Delhi,488174451,89.4,secondary,1,40,1,20,0,1,0,2,0,723.7,30.2,0.0,11320,97.5,1,0.9985,1,1,Confirmed Black Spot,28.61193,77.08989
Delhi,422198614,53.9,residential,1,40,0,41,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59633,77.30781
Delhi,424068497,119.2,residential,1,40,0,53,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64374,77.03976
Delhi,"[290137952, 519172099]",707.2,trunk,3,60,1,9,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.70741,77.22779
Delhi,1080179670,38.0,residential,1,40,0,37,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74107,77.05242
Delhi,213152740,25.6,residential,1,40,0,42,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69181,77.3019
Delhi,190310216,141.1,residential,1,40,0,18,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.52742,77.14063
Delhi,423114824,105.9,residential,1,40,0,38,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63613,76.96571
Delhi,706422942,7.8,residential,1,40,0,28,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.65587,77.31586
Delhi,377427457,43.4,tertiary,1,40,0,10,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.71054,76.98063
Delhi,411370298,177.4,residential,1,40,0,11,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.5309,77.08438
Delhi,"[705079876, 1187302246, 1187302247]",94.1,residential,1,40,0,14,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.56206,77.21532
Delhi,164910164,45.8,residential,1,40,0,14,1,2,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58347,77.22028
Delhi,423299563,161.8,residential,1,40,0,33,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74386,77.08434
Delhi,1183638239,59.8,residential,1,40,0,43,3,2,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64622,77.17002
Delhi,776297773,21.8,residential,1,40,0,55,3,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63454,77.04063
Delhi,1078156067,69.5,residential,1,40,0,9,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59468,76.93507
Delhi,412021318,178.9,residential,1,40,0,2,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.54182,77.00608
Delhi,421784997,68.0,residential,1,40,0,54,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.52033,77.243
Delhi,1079735075,54.8,residential,1,40,0,28,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58458,77.0009
Delhi,170514096,25.5,unclassified,1,40,0,2,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.53592,76.88828
Delhi,"[687061782, 687061783]",68.0,living_street,1,40,0,92,2,1,0,0,1,723.7,30.2,0.0,11320,97.5,0,0.0012,0,0,Safe (Both Agree),28.68527,77.28934
Delhi,423400652,66.7,residential,1,40,0,60,0,2,0,3,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62051,77.03145
Delhi,423114817,258.9,residential,1,40,0,11,1,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62872,76.96969
Delhi,189598839,12.7,residential,1,40,0,4,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.84654,77.11329
Delhi,816798925,137.6,tertiary,1,40,1,8,4,2,0,3,0,723.7,30.2,0.0,11320,97.5,0,0.0224,0,0,Safe (Both Agree),28.67947,77.31442
Delhi,691454174,63.4,residential,1,40,0,63,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62522,77.09717
Delhi,423111475,45.3,residential,1,40,0,42,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59265,77.00636
Delhi,422397875,70.3,residential,1,40,0,78,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.8107,77.09526
Delhi,682818912,78.8,residential,1,40,0,70,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.7018,77.08273
Delhi,421937387,28.1,residential,1,40,0,33,2,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.49719,77.32058
Delhi,1187831903,19.7,residential,1,40,0,25,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.65984,77.29318
Delhi,1247087362,9.0,residential,1,40,0,16,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.51994,77.27249
Delhi,421286783,25.9,residential,1,40,0,44,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63636,77.27338
Delhi,1074715751,54.7,residential,1,40,0,36,0,1,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60587,77.23675
Delhi,"[414148134, 414199918]",312.7,living_street,1,40,0,4,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.49464,77.157
Delhi,1307167983,89.2,residential,1,40,0,27,1,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67458,77.28062
Delhi,"[423830271, 423830455]",94.3,residential,1,40,0,77,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62739,77.04746
Delhi,423591027,44.1,residential,1,40,0,91,0,3,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62125,77.06291
Delhi,"[424018480, 1244562545, 168925502]",144.4,residential,1,40,0,47,2,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63687,77.07817
Delhi,681823256,30.6,residential,1,40,0,46,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6151,77.11221
Delhi,560626874,47.4,residential,1,40,0,11,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.51416,77.30918
Delhi,"[297417578, 408786156, 408786159]",65.3,secondary,1,40,0,18,0,0,0,1,1,723.7,30.2,0.0,11320,97.5,1,0.9918,1,1,Confirmed Black Spot,28.75863,77.14846
Delhi,718975696,44.4,residential,1,40,0,38,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60625,77.07459
Delhi,1078948952,32.9,residential,1,40,0,27,0,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.85384,77.06518
Delhi,422382744,60.8,residential,1,40,0,47,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.71418,77.2785
Delhi,1081988384,25.4,tertiary_link,1,40,1,41,0,3,0,4,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61771,77.07819
Delhi,1306164413,152.2,living_street,1,40,0,10,0,0,1,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63576,77.23368
Delhi,1079415806,56.1,residential,1,40,0,92,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.80172,77.05823
Delhi,189587006,69.1,residential,1,40,0,32,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.85253,77.10175
Delhi,423591085,121.9,residential,1,40,0,95,0,3,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61986,77.06326
Delhi,422137778,36.9,residential,1,40,0,46,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.72836,77.28111
Delhi,"[754148107, 1039029101]",333.3,trunk,1,40,1,7,1,0,0,1,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.55937,77.26813
Delhi,1072561418,87.3,residential,1,40,0,3,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.48568,77.1527
Delhi,769852433,105.0,tertiary,1,40,0,6,0,2,1,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.57274,77.21576
Delhi,665096147,181.7,primary,1,40,1,20,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.73069,77.04293
Delhi,1075640886,70.6,residential,1,40,0,69,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69099,77.27473
Delhi,560630599,94.6,residential,1,40,0,10,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.55758,77.28251
Delhi,"[777211329, 665104468, 1116314393, 1116296127]",3394.0,trunk,3,100,1,0,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,0.999,1,0,Government Blind Spot,28.60952,77.00444
Delhi,1075643701,61.5,residential,1,40,0,93,4,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6486,77.12882
Delhi,760444564,476.8,trunk,2,50,1,1,1,0,0,3,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,0,Government Blind Spot,28.48827,77.13676
Delhi,1324343885,117.9,trunk,1,60,1,5,1,1,0,5,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.66457,77.23543
Delhi,"[1078162000, 1078162006, 1078161999]",1596.2,residential,1,40,0,0,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.7586,76.97522
Delhi,169986534,78.0,residential,1,40,0,21,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.57129,76.91185
Delhi,1078144911,47.1,residential,1,40,0,10,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74281,76.96654
Delhi,423781553,89.5,residential,1,40,0,65,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.65415,77.09882
Delhi,243350955,22.8,residential,1,40,0,33,3,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.647,77.10905
Delhi,28616601,1533.7,motorway,4,70,1,1,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,0.9989,1,0,Government Blind Spot,28.5587,77.13325
Delhi,77339655,236.0,primary,1,40,1,28,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.58469,77.24977
Delhi,296963059,61.5,secondary,2,40,1,10,0,0,2,2,0,723.7,30.2,0.0,11320,97.5,1,0.9986,1,1,Confirmed Black Spot,28.61005,77.22934
Delhi,1082049044,72.5,residential,1,40,0,61,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64453,77.04547
Delhi,412024291,81.8,residential,1,40,0,10,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.53405,77.04701
Delhi,423619178,63.1,residential,1,40,0,67,3,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74494,77.16545
Delhi,330176692,9.7,residential,1,40,0,67,1,7,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63186,77.2793
Delhi,423866139,14.9,residential,1,40,0,50,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70063,76.97832
Delhi,563981533,47.8,residential,1,40,0,31,2,3,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.50898,77.19978
Delhi,1201847842,64.3,residential,1,40,0,43,0,2,0,3,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.625,77.30194
Delhi,423846955,29.3,residential,1,40,0,58,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70379,77.32169
Delhi,1078163758,71.2,residential,1,40,0,16,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.5966,76.91954
Delhi,77766259,523.7,primary,1,50,1,8,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,0.9984,1,1,Confirmed Black Spot,28.67686,77.1166
Delhi,1081331483,37.3,residential,1,40,0,22,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.5969,77.0099
Delhi,637910416,28.8,residential,1,40,0,53,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6714,77.17622
Delhi,371865894,48.1,residential,1,40,0,37,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70553,77.19584
Delhi,1122542589,56.0,residential,1,40,0,80,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67916,77.27071
Delhi,1067877143,11.9,residential,1,40,0,131,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69053,77.25671
Delhi,"[1070824806, 661963783]",216.8,residential,1,40,0,41,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.76279,77.19002
Delhi,1081374980,121.4,residential,1,40,0,34,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.86366,77.08338
Delhi,1251934784,32.3,living_street,1,40,0,53,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.66582,77.26517
Delhi,"[1171218277, 188610206]",74.5,residential,1,40,0,15,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.49975,77.31034
Delhi,1057072145,119.2,residential,1,40,0,18,0,1,2,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63583,77.20861
Delhi,422193314,29.1,residential,1,40,0,80,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.8542,77.1036
Delhi,164823277,22.4,residential,1,40,0,59,3,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60468,76.98734
Delhi,422187547,106.5,residential,1,40,0,26,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.78176,77.17414
Delhi,"[1055684896, 1309251380, 1247066750]",202.2,residential,1,40,0,18,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.52441,77.22491
Delhi,1072960338,43.0,residential,1,40,0,25,0,0,0,0,1,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.75604,77.14528
Delhi,171656520,49.6,residential,1,40,0,51,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70918,77.09766
Delhi,423618516,86.1,residential,1,40,0,79,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61572,77.07449
Delhi,1078713126,60.0,residential,1,40,0,21,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69212,77.00069
Delhi,1071901652,78.8,residential,1,40,0,52,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74055,77.18294
Delhi,423840568,103.4,residential,1,40,0,49,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6916,77.04312
Delhi,423564673,109.8,residential,1,40,0,65,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.68766,77.05577
Delhi,77001187,19.8,residential,1,40,0,66,2,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60242,77.30539
Delhi,423409538,129.6,residential,1,40,0,17,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.54128,77.12137
Delhi,1076469787,113.9,residential,1,40,0,55,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69837,77.26529
Delhi,1082249453,55.0,residential,1,40,0,35,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61525,77.02469
